,turnover
10019,4220.421052631579
10020,59692.179487179485
10021,8373.128205128205
10022,14293.923076923076
10023,1459.5333333333333
10024,6240.4358974358975
10025,1544.8461538461538
10026,7763.076923076923
10027,6504.948717948718
10028,1593.5
10029,3856.625
10030,5448.125
10031,3550.75
10032,5104.5
10033,4740.0
10034,1311.6666666666667
10035,26117.75
10036,1311.6666666666667
10037,12271.875
10038,2980.625
10039,2713.1428571428573
10040,8622.375
10041,135181.125
10042,2655.375
10043,5165.625
10044,2034.625
10045,2124.0
10046,3257.875
10047,8277.5
10048,1440.0
10049,2287.75
10050,11762.75
10051,1311.6666666666667
10052,1559.2
10053,1940.0
10054,3688.25
10055,80805.25
10056,12224.5
10057,9371.5
10058,12587.375
10059,20196.25
10060,9117.0
10061,3175.0
10062,1536.4583333333333
10063,2045.0
10064,65707.7027027027
10065,1628.7857142857142
10066,4845.189189189189
10067,1521.25
10068,14563.567567567568
10069,6667.243243243243
10070,1512.6
10071,1830.095238095238
10072,1404.0
10073,2606.942857142857
10074,6573.7027027027025
10075,6903.675675675676
10076,6425.783783783784
10077,4952.055555555556
10078,1596.0
10079,2172.0
10080,1392.05
10081,2064.185185185185
10082,1835.25
10083,8819.297297297297
10084,54803.91891891892
10085,1692.875
10086,1197.0
10087,2130.0333333333333
10088,1197.0
10089,1781.1818181818182
10090,2249.5806451612902
10091,3421.1176470588234
10092,1550.125
10093,8641.305555555555
10094,2307.0
10095,3405.3333333333335
10096,1171.0
10097,6254.333333333333
10098,1271.0
10099,7875.0
10100,3888.1666666666665
10101,1645.0
10102,2393.6666666666665
10103,14277.0
10104,90865.63636363637
10105,1967.0
10106,13002.375
10107,1941.0
10108,10509.0
10109,1907.5
10110,2955.6666666666665
10111,14795.0
10112,2168.0
10113,2382.6666666666665
10114,10037.0
10115,1708.2857142857142
10116,8552.692307692309
10117,1620.0
10118,1628.0
10119,2831.25
10120,2484.0
10121,2003.0
10122,1324.25
10123,8659.0
10124,3494.0833333333335
10125,65644.84615384616
10126,6333.0
10127,1054.0
10128,1004.0
10129,13110.875
10130,2457.75
10131,1054.0
10132,1205.0
10133,1610.0
10134,2605.0
10135,1790.6666666666667
10136,1129.0
10137,1641.3333333333333
10138,3629.5
10139,1330.3333333333333
10140,1771.0
10141,1112.3333333333333
10142,11109.4
10143,7932.96
10144,1410.8
10145,2697.1111111111113
10146,3340.391304347826
10147,10210.4
10148,4035.92
10149,2460.809523809524
10150,2196.818181818182
10151,6323.0
10152,10169.56
10153,2118.5833333333335
10154,7205.541666666667
10155,2629.909090909091
10156,2455.6666666666665
10157,2046.2631578947369
10158,2582.6521739130435
10159,4167.708333333333
10160,11460.36
10161,2727.2380952380954
10162,1476.1818181818182
10163,6395.666666666667
10164,87407.68
10165,14795.16
10166,11251.08
10167,60908.32
10168,11747.2
10169,2349.0
10170,1112.3333333333333
10171,2299.75
10172,6300.363636363636
10173,2204.0
10174,3923.0
10175,3581.909090909091
10176,3975.0
10177,1482.0
10178,1330.3333333333333
10179,3145.8
10180,2042.5
10181,8796.0
10182,3863.5
10183,9910.5
10184,2539.75
10185,1104.5
10186,2347.6666666666665
10187,3353.7
10188,47845.25
10189,1177.0
10190,3049.0
10191,1157.0
10192,15403.0
10193,2791.0
10194,3434.5
10195,1404.0
10196,16248.0
10197,1007.0
10198,4903.8
10199,6193.0
10200,6448.090909090909
10201,18477.0
10202,5108.0
10203,18835.0
10204,4110.0
10205,1743.0
10206,21141.4
10207,1302.0
10208,11032.0
10209,1532.5
10210,66360.5
10211,1771.0
10212,2040.4285714285713
10213,3680.6
10214,1222.0
10215,1519.6666666666667
10216,2959.6666666666665
10217,1459.0
10218,12354.5
10219,1502.6
10220,2058.0
10221,11906.454545454546
10222,1240.0
10223,2204.0
10224,1878.5
10225,10900.0
10226,2260.0
10227,2412.0
10228,3774.0
10229,1981.0
10230,6897.9
10231,1742.857142857143
10232,69128.57142857143
10233,1881.0
10234,3171.1428571428573
10235,97144.42857142857
10236,1628.0
10237,2807.5
10238,3749.153846153846
10239,4772.166666666667
10240,12979.857142857143
10241,1278.0
10242,1388.5
10243,2535.0
10244,1552.2
10245,4662.0
10246,11118.923076923076
10247,10543.0
10248,15330.0
10249,12576.875
10250,6375.0
10251,3519.7272727272725
10252,2720.6
10253,12293.0
10254,2392.5185185185187
10255,14293.923076923076
10256,1329.3333333333333
10257,9304.151515151516
10258,1375.3333333333333
10259,7763.076923076923
10260,7523.073170731707
10261,1184.3333333333333
10262,1486.0
10263,1773.8
10264,1406.0
10265,1563.909090909091
10266,5102.625
10267,2239.8333333333335
10268,1051.0
10269,1691.2692307692307
10270,4589.311111111111
10271,6240.4358974358975
10272,1173.5
10273,8413.225
10274,2264.5
10275,3586.133333333333
10276,2716.9411764705883
10277,1205.4
10278,2213.68
10279,3185.9347826086955
10280,77276.05
10281,8377.666666666666
10282,1392.05
10283,1156.6666666666667
10284,7122.0
10285,1789.4
10286,1774.5384615384614
10287,1944.1
10288,1060.0
10289,1443.3846153846155
10290,2379.1666666666665
10291,1190.0
10292,58786.857142857145
10293,77276.05
10294,1691.2692307692307
10295,9304.151515151516
10296,1329.3333333333333
10297,7122.0
10298,2239.8333333333335
10299,8377.666666666666
10300,7523.073170731707
10301,2379.1666666666665
10302,1486.0
10303,1944.1
10304,4589.311111111111
10305,1386.2857142857142
10306,1443.3846153846155
10307,5102.625
10308,1563.909090909091
10309,3185.9347826086955
10310,1773.8
10311,14293.923076923076
10312,6240.4358974358975
10313,58786.857142857145
10314,2716.9411764705883
10315,3586.133333333333
10316,1774.5384615384614
10317,2392.5185185185187
10318,2264.5
10319,1392.05
10320,1406.0
10321,1156.6666666666667
10322,8413.225
10323,2213.68
10324,7763.076923076923
10325,78319.66666666667
10326,1578.6666666666667
10327,70666.66666666667
10328,1772.3333333333333
10329,7928.333333333333
10330,8099.0
10331,2292.0
10332,5022.666666666667
10333,5438.0
10334,1154.5
10335,10078.333333333334
10336,2912.6666666666665
10337,1176.5
10338,12920.666666666666
10339,5244.333333333333
10340,1494.3333333333333
10341,2938.6666666666665
10342,1084.0
10343,1724.6666666666667
10344,8101.0
10345,1620.0
10346,1178.5
10347,2290.0
10348,1452.2857142857142
10349,3685.6666666666665
10350,1053.0
10351,1335.5
10352,3559.3333333333335
10353,1369.0
10354,9078.15
10355,1855.7083333333333
10356,2392.5185185185187
10357,6303.125
10358,1133.5
10359,1486.0
10360,1962.576923076923
10361,7027.15
10362,14241.8
10363,1654.1923076923076
10364,8829.8
10365,7053.825
10366,7721.35
10367,2176.95
10368,2543.0882352941176
10369,3621.153846153846
10370,77276.05
10371,2887.2051282051284
10372,2288.8888888888887
10373,2149.3636363636365
10374,2057.1111111111113
10375,1014.0
10376,4580.368421052632
10377,1398.4166666666667
10378,1837.5
10379,3145.837837837838
10380,1501.25
10381,5102.625
10382,1311.2
10383,70919.225
10384,1190.0
10385,8413.225
10386,1383.5
10387,70828.21739130435
10388,1432.9
10389,1161.0
10390,1662.5
10391,9167.804347826086
10392,8179.173913043478
10393,6503.695652173913
10394,5024.933333333333
10395,2190.896551724138
10396,1113.5
10397,1882.2
10398,2805.317073170732
10399,2542.3793103448274
10400,59374.739130434784
10401,13897.826086956522
10402,2379.7428571428572
10403,3341.4146341463415
10404,1383.5
10405,3447.4186046511627
10406,1092.2
10407,2327.3888888888887
10408,1383.5
10409,8338.681818181818
10410,2412.75
10411,1645.3333333333333
10412,1536.3461538461538
10413,1905.3076923076924
10414,1352.4
10415,1358.5217391304348
10416,6212.630434782609
10417,4281.325581395349
10418,6016.533333333334
10419,1147.0
10420,1454.0625
10421,7523.073170731707
10422,1554.6666666666667
10423,1757.0833333333333
10424,140038.06666666668
10425,3460.0
10426,1774.625
10427,7138.4
10428,4628.857142857143
10429,22400.066666666666
10430,1874.125
10431,1965.7272727272727
10432,2433.3636363636365
10433,2492.0
10434,3110.5
10435,3500.6
10436,12813.866666666667
10437,2368.8888888888887
10438,12657.133333333333
10439,1536.8
10440,95532.33333333333
10441,14491.8
10442,5113.615384615385
10443,4170.285714285715
10444,3073.5384615384614
10445,16205.733333333334
10446,2568.5
10447,4643.333333333333
10448,16982.0
10449,3324.8
10450,3156.375
10451,3139.0
10452,2157.0
10453,14571.066666666668
10454,4373.733333333334
10455,4894.142857142857
10456,8121.133333333333
10457,2655.714285714286
10458,14671.6
10459,1656.2
10460,13597.0
10461,1363.0
10462,9738.692307692309
10463,1511.3333333333333
10464,6609.923076923077
10465,1177.5
10466,1511.6
10467,2378.3
10468,2167.75
10469,2023.5714285714287
10470,1588.857142857143
10471,10486.76923076923
10472,1610.4285714285713
10473,2200.0
10474,3292.25
10475,1865.25
10476,80717.92307692308
10477,2609.7272727272725
10478,4860.153846153846
10479,3080.1666666666665
10480,9324.615384615385
10481,2492.0
10482,1382.5
10483,15712.0
10484,1440.6666666666667
10485,2048.5
10486,1562.8
10487,11982.153846153846
10488,3023.4444444444443
10489,2269.0
10490,2524.1666666666665
10491,2141.0
10492,1774.375
10493,5150.076923076923
10494,4054.4615384615386
10495,60179.53846153846
10496,11759.846153846154
10497,11965.307692307691
10498,6702.083333333333
10499,4022.846153846154
10500,1590.25
10501,5651.384615384615
10502,2196.0
10503,1739.0
10504,1387.5
10505,1592.0
10506,1800.0
10507,2434.0
10508,7070.666666666667
10509,1459.0
10510,15875.0
10511,1340.0
10512,3326.6153846153848
10513,15037.0
10514,1594.0
10515,1628.0
10516,4818.923076923077
10517,4467.5
10518,17516.0
10519,59262.0
10520,5108.0
10521,16987.0
10522,1104.5
10523,1771.0
10524,6467.0
10525,3135.75
10526,2774.5
10527,1943.0
10528,12845.0
10529,1176.0
10530,11266.5
10531,1351.0
10532,1158.0
10533,1149.75
10534,3750.714285714286
10535,1330.3333333333333
10536,1355.0
10537,4110.0
10538,3292.25
10539,1592.0
10540,3365.5
10541,1351.0
10542,5741.0
10543,1192.0
10544,1230.0
10545,2450.5
10546,1158.0
10547,8796.0
10548,63626.5
10549,2507.4545454545455
10550,17929.0
10551,6667.243243243243
10552,8641.305555555555
10553,2128.6666666666665
10554,9117.0
10555,1536.4583333333333
10556,3421.1176470588234
10557,14563.567567567568
10558,65707.7027027027
10559,2606.942857142857
10560,1628.7857142857142
10561,4845.189189189189
10562,2130.0333333333333
10563,4952.055555555556
10564,3175.0
10565,6903.675675675676
10566,6573.7027027027025
10567,6425.783783783784
10568,54803.91891891892
10569,8819.297297297297
10570,2034.625
10571,57757.21568627451
10572,1643.2058823529412
10573,2323.35
10574,3688.25
10575,12587.375
10576,4740.0
10577,12271.875
10578,1504.4516129032259
10579,2980.625
10580,8811.980392156862
10581,5662.3725490196075
10582,80805.25
10583,2571.6511627906975
10584,1496.8235294117646
10585,7711.938775510204
10586,3841.4893617021276
10587,2713.1428571428573
10588,2655.375
10589,5104.5
10590,9371.5
10591,12224.5
10592,7288.529411764706
10593,1593.5
10594,2111.181818181818
10595,1989.2941176470588
10596,2180.8333333333335
10597,10996.941176470587
10598,15936.509803921568
10599,2134.25
10600,2436.3
10601,3550.75
10602,74954.82352941176
10603,135181.125
10604,3320.32
10605,1596.5652173913043
10606,5165.625
10607,2365.4523809523807
10608,26117.75
10609,11762.75
10610,8622.375
10611,4035.392156862745
10612,20196.25
10613,9334.549019607843
10614,3257.875
10615,1662.0243902439024
10616,2456.75
10617,1559.2
10618,7369.52
10619,2287.75
10620,8277.5
10621,5448.125
10622,3856.625
10623,6554.313725490196
10624,1893.0
10625,3328.1111111111113
10626,1432.0
10627,2021.5217391304348
10628,2765.157894736842
10629,3744.230769230769
10630,1944.1
10631,1610.611111111111
10632,5764.076923076923
10633,1661.923076923077
10634,1332.6
10635,2159.875
10636,88399.48148148147
10637,8917.407407407407
10638,10578.296296296296
10639,61987.51851851852
10640,2341.8333333333335
10641,1648.1818181818182
10642,2658.9545454545455
10643,9445.48
10644,2490.0
10645,3123.16
10646,3894.04
10647,3111.346153846154
10648,8864.481481481482
10649,1496.0
10650,9724.0
10651,8746.296296296296
10652,2204.909090909091
10653,6391.7037037037035
10654,1425.1666666666667
10655,14895.0
10656,2365.6
10657,1870.0
10658,1443.3846153846155
10659,58786.857142857145
10660,1563.909090909091
10661,7523.073170731707
10662,1184.3333333333333
10663,1156.6666666666667
10664,8413.225
10665,1190.0
10666,4589.311111111111
10667,1944.1
10668,7763.076923076923
10669,6240.4358974358975
10670,1603.2857142857142
10671,9304.151515151516
10672,2213.68
10673,1691.2692307692307
10674,2239.8333333333335
10675,2379.1666666666665
10676,3185.9347826086955
10677,8377.666666666666
10678,1406.0
10679,2392.5185185185187
10680,1173.5
10681,1486.0
10682,7122.0
10683,2716.9411764705883
10684,1773.8
10685,1205.4
10686,1789.4
10687,1375.3333333333333
10688,2264.5
10689,3586.133333333333
10690,77276.05
10691,14293.923076923076
10692,1386.2857142857142
10693,5102.625
10694,1392.05
10695,4220.421052631579
10696,2215.2
10697,1476.142857142857
10698,2206.9
10699,67698.35897435897
10700,4886.8378378378375
10701,2148.5
10702,1368.2857142857142
10703,6240.4358974358975
10704,7763.076923076923
10705,2013.121212121212
10706,3853.5
10707,5978.461538461538
10708,6504.948717948718
10709,1584.8666666666666
10710,2193.8214285714284
10711,9087.948717948719
10712,2839.3611111111113
10713,2502.0
10714,59692.179487179485
10715,1459.5333333333333
10716,1749.3809523809523
10717,14293.923076923076
10718,5148.378378378378
10719,8373.128205128205
10720,1269.75
10721,1779.48
10722,1691.2692307692307
10723,8377.666666666666
10724,1329.3333333333333
10725,1691.2692307692307
10726,1406.0
10727,1051.0
10728,5102.625
10729,2239.8333333333335
10730,2379.1666666666665
10731,7523.073170731707
10732,1190.0
10733,4589.311111111111
10734,7763.076923076923
10735,7122.0
10736,1486.0
10737,8413.225
10738,1375.3333333333333
10739,2264.5
10740,1563.909090909091
10741,3586.133333333333
10742,3185.9347826086955
10743,1773.8
10744,1563.909090909091
10745,77276.05
10746,14293.923076923076
10747,1774.5384615384614
10748,1944.1
10749,1205.4
10750,6240.4358974358975
10751,1156.6666666666667
10752,1392.05
10753,2716.9411764705883
10754,2213.68
10755,1443.3846153846155
10756,9304.151515151516
10757,58786.857142857145
10758,1961.5
10759,2392.5185185185187
10760,1200.0
10761,7122.0
10762,1563.909090909091
10763,8377.666666666666
10764,77276.05
10765,1443.3846153846155
10766,4589.311111111111
10767,9304.151515151516
10768,2392.5185185185187
10769,1392.05
10770,3185.9347826086955
10771,1773.8
10772,8413.225
10773,14293.923076923076
10774,7763.076923076923
10775,1375.3333333333333
10776,2264.5
10777,3586.133333333333
10778,2239.8333333333335
10779,58786.857142857145
10780,2716.9411764705883
10781,6240.4358974358975
10782,2379.1666666666665
10783,1691.2692307692307
10784,7523.073170731707
10785,1774.5384615384614
10786,1406.0
10787,1944.1
10788,5102.625
10789,5516.163265306122
10790,7768.326530612245
10791,53759.244897959186
10792,2140.2432432432433
10793,2787.25
10794,7584.551020408163
10795,6923.775510204082
10796,2767.6190476190477
10797,2044.3636363636363
10798,1692.0
10799,1543.6
10800,1819.9259259259259
10801,2006.3076923076924
10802,6714.644444444444
10803,3044.181818181818
10804,1799.21875
10805,68054.42857142857
10806,7685.122448979592
10807,12016.69387755102
10808,1450.4
10809,4306.333333333333
10810,2302.16
10811,5846.636363636364
10812,3540.181818181818
10813,7825.0
10814,10925.0
10815,7987.4
10816,69615.33333333333
10817,4427.0
10818,1176.5
10819,1388.5
10820,2806.5
10821,1205.0
10822,4315.666666666667
10823,2286.0
10824,4183.0
10825,1290.0
10826,1388.5
10827,1915.5
10828,4715.75
10829,1243.3333333333333
10830,1520.0
10831,1178.5
10832,2657.0
10833,3063.0
10834,2577.0
10835,70657.0
10836,5737.0
10837,5661.333333333333
10838,1605.5
10839,58786.857142857145
10840,2264.5
10841,14293.923076923076
10842,3586.133333333333
10843,8413.225
10844,1156.6666666666667
10845,2045.0
10846,2379.1666666666665
10847,5102.625
10848,7122.0
10849,4589.311111111111
10850,2392.5185185185187
10851,3185.9347826086955
10852,2239.8333333333335
10853,1443.3846153846155
10854,1789.4
10855,1773.8
10856,1205.4
10857,1060.0
10858,7523.073170731707
10859,8377.666666666666
10860,1944.1
10861,1486.0
10862,1603.2857142857142
10863,7763.076923076923
10864,1173.5
10865,1386.2857142857142
10866,1375.3333333333333
10867,2716.9411764705883
10868,1392.05
10869,2213.68
10870,77276.05
10871,1691.2692307692307
10872,1406.0
10873,9304.151515151516
10874,1329.3333333333333
10875,1190.0
10876,6240.4358974358975
10877,4080.191489361702
10878,1551.0967741935483
10879,1690.8125
10880,2001.8
10881,1260.32
10882,1385.0
10883,2327.9736842105262
10884,2918.75
10885,3519.5348837209303
10886,3185.9347826086955
10887,2587.5
10888,67826.47916666667
10889,1626.5833333333333
10890,9226.416666666666
10891,8394.4375
10892,1960.7931034482758
10893,1433.7368421052631
10894,6032.5625
10895,5313.181818181818
10896,2329.6774193548385
10897,55949.020833333336
10898,6575.279069767442
10899,5568.68085106383
10900,14058.208333333334
10901,5323.833333333333
10902,8155.234042553191
10903,8427.46
10904,5651.52
10905,1892.0344827586207
10906,3653.625
10907,2633.5348837209303
10908,2968.7555555555555
10909,2114.3823529411766
10910,62655.0
10911,5785.586956521739
10912,6596.0204081632655
10913,1709.9375
10914,2262.9473684210525
10915,3092.0227272727275
10916,4985.571428571428
10917,12751.28
10918,52377.8
10919,7468.48
10920,1589.76
10921,1295.95
10922,2320.625
10923,4457.851063829788
10924,1443.3846153846155
10925,7319.14
10926,1454.0625
10927,3341.4146341463415
10928,4281.325581395349
10929,1092.2
10930,8179.173913043478
10931,70828.21739130435
10932,1383.5
10933,2190.896551724138
10934,2805.317073170732
10935,1161.0
10936,7523.073170731707
10937,5024.933333333333
10938,6212.630434782609
10939,2542.3793103448274
10940,1905.3076923076924
10941,6016.533333333334
10942,13897.826086956522
10943,2412.75
10944,3447.4186046511627
10945,1882.2
10946,2379.7428571428572
10947,6503.695652173913
10948,1554.6666666666667
10949,1432.9
10950,2327.3888888888887
10951,59374.739130434784
10952,9167.804347826086
10953,1358.5217391304348
10954,1536.3461538461538
10955,8338.681818181818
10956,1662.5
10957,2264.5
10958,1486.0
10959,1773.8
10960,3586.133333333333
10961,2392.5185185185187
10962,58786.857142857145
10963,1386.2857142857142
10964,3185.9347826086955
10965,1173.5
10966,14293.923076923076
10967,2379.1666666666665
10968,77276.05
10969,1190.0
10970,1774.5384615384614
10971,1014.0
10972,1375.3333333333333
10973,1944.1
10974,1156.6666666666667
10975,1563.909090909091
10976,2239.8333333333335
10977,1230.6666666666667
10978,8377.666666666666
10979,1392.05
10980,2213.68
10981,7523.073170731707
10982,1691.2692307692307
10983,8413.225
10984,1184.3333333333333
10985,1406.0
10986,1329.3333333333333
10987,5102.625
10988,7763.076923076923
10989,1443.3846153846155
10990,4589.311111111111
10991,7122.0
10992,9304.151515151516
10993,2716.9411764705883
10994,6240.4358974358975
10995,2009.3333333333333
10996,1653.3529411764705
10997,3139.9411764705883
10998,1311.875
10999,1136.0
11000,7138.763157894737
11001,1611.3846153846155
11002,1442.5
11003,1922.7037037037037
11004,2018.75
11005,2476.8928571428573
11006,1333.0
11007,7712.131578947368
11008,2471.576923076923
11009,2825.285714285714
11010,3731.057142857143
11011,75497.73684210527
11012,1582.6
11013,2207.4375
11014,12654.28947368421
11015,8249.447368421053
11016,2716.9411764705883
11017,4218.5142857142855
11018,2041.92
11019,2379.1666666666665
11020,58733.76315789474
11021,6332.368421052632
11022,9165.131578947368
11023,5096.5526315789475
11024,1858.5333333333333
11025,3050.8636363636365
11026,13334.5
11027,9898.861111111111
11028,57478.757575757576
11029,1991.409090909091
11030,7496.451612903225
11031,8872.151515151516
11032,8478.46875
11033,8023.909090909091
11034,6331.121212121212
11035,1885.4761904761904
